time,angle,curLapTime,damage,gear,rpm,speedX,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,trackPos,steer,accel,brake
1749549436244,-0.00706452,110.318,0.0,2,942.478,7.93069,0.0,2.44257,2.52395,2.80898,3.43008,4.82608,7.00561,9.19493,13.5243,25.9314,200.0,106.814,51.3388,33.9598,25.5163,17.3274,12.1885,9.92206,8.87639,8.55771,0.555908,0.0,1.0,0.0
1749549436264,-0.00710314,110.34,0.0,2,942.478,8.18875,0.0,2.44214,2.52348,2.80842,3.42935,4.82492,7.00365,9.19202,13.5191,25.9162,200.0,106.87,51.3531,33.9666,25.5204,17.3295,12.1896,9.92278,8.87693,8.55814,0.555986,0.0,1.0,0.0
1749549436288,-0.00713604,110.362,0.0,2,942.478,8.41927,0.0,2.4417,2.52301,2.80786,3.42861,4.82377,7.00176,9.18926,13.5142,25.9025,200.0,106.919,51.3656,33.9726,25.524,17.3314,12.1907,9.92348,8.87747,8.55858,0.556067,0.0,1.0,0.0
1749549436310,-0.00709217,110.384,0.0,2,942.478,8.65103,0.0,2.44124,2.52256,2.80741,3.42812,4.82323,7.00129,9.18901,13.5149,25.9097,200.0,106.867,51.3552,33.9687,25.5223,17.331,12.1908,9.92376,8.87784,8.55904,0.556149,0.0,1.0,0.0
1749549436336,-0.00707215,110.406,0.0,2,942.478,8.90459,0.0,2.44077,2.52209,2.8069,3.42753,4.82247,7.00032,9.18791,13.5138,25.9102,200.0,106.846,51.3517,33.9679,25.5222,17.3313,12.1912,9.92418,8.87827,8.5595,0.556235,0.0,1.0,0.0
1749549436354,-0.00710362,110.428,0.0,2,942.478,9.14679,0.0,2.44029,2.52157,2.80629,3.42675,4.82125,6.99833,9.18503,13.5088,25.8964,200.0,106.894,51.3644,33.974,25.5259,17.3333,12.1923,9.92493,8.87885,8.55999,0.556322,0.0,1.0,0.0
1749549436378,-0.00713318,110.45,0.0,2,942.478,9.38149,0.0,2.43979,2.52104,2.80568,3.42595,4.82004,6.99636,9.1822,13.5039,25.8831,200.0,106.94,51.3763,33.9798,25.5295,17.3352,12.1933,9.92568,8.87944,8.56048,0.556412,0.0,1.0,0.0
1749549436400,-0.00709027,110.472,0.0,2,942.478,9.62436,0.0,2.43929,2.52055,2.80516,3.42538,4.81938,6.9957,9.1817,13.5042,25.8894,200.0,106.889,51.3663,33.9762,25.528,17.3349,12.1935,9.92601,8.87986,8.56099,0.556505,0.0,1.0,0.0
1749549436420,-0.00707596,110.494,0.0,2,942.478,9.86961,0.0,2.43876,2.52002,2.80459,3.4247,4.81847,6.99449,9.18023,13.5024,25.8879,200.0,106.876,51.3649,33.9763,25.5285,17.3355,12.1941,9.92653,8.88037,8.56151,0.556599,0.0,1.0,0.0
1749549436443,-0.00708168,110.516,0.0,2,942.478,10.1089,0.0,2.43823,2.51946,2.80396,3.42393,4.81737,6.99285,9.17803,13.4991,25.8807,200.0,106.891,51.37,33.9793,25.5305,17.3367,12.1949,9.92719,8.88093,8.56204,0.556696,0.0,1.0,0.0
1749549436463,-0.00711697,110.538,0.0,2,942.478,10.3523,0.0,2.43769,2.51887,2.80328,3.42305,4.816,6.99062,9.1748,13.4934,25.8652,200.0,106.944,51.3839,33.986,25.5346,17.3389,12.1961,9.92802,8.88159,8.56259,0.556796,0.0,1.0,0.0
1749549436487,-0.00705307,110.56,0.0,2,942.478,10.5966,0.0,2.43712,2.51834,2.80274,3.42247,4.81542,6.99021,9.1748,13.495,25.8766,200.0,106.867,51.368,33.9799,25.5317,17.3381,12.1961,9.9283,8.88201,8.56315,0.556897,0.0,1.0,0.0
1749549436508,-0.0070793,110.582,0.0,2,942.478,10.8412,0.0,2.43655,2.51773,2.80204,3.42159,4.81408,6.98809,9.1718,13.4899,25.8635,200.0,106.909,51.3794,33.9856,25.5353,17.3401,12.1973,9.92912,8.88267,8.56372,0.557001,0.0,1.0,0.0
1749549436532,-0.00706881,110.604,0.0,2,942.478,11.0843,0.0,2.43597,2.51713,2.80138,3.4208,4.81301,6.9866,9.16994,13.4875,25.8601,200.0,106.902,51.3797,33.9866,25.5363,17.3409,12.198,9.92974,8.88325,8.56431,0.557108,0.0,1.0,0.0
1749549436559,-0.00707882,110.626,0.0,2,942.478,11.3072,0.0,2.43537,2.51651,2.80068,3.41993,4.81175,6.9847,9.16736,13.4834,25.8511,200.0,106.923,51.3863,33.9902,25.5388,17.3424,12.199,9.93049,8.88389,8.5649,0.557216,0.0,1.0,0.0
1749549436576,-0.00708741,110.648,0.0,2,942.478,11.5786,0.0,2.43476,2.51587,2.79996,3.41904,4.81047,6.98279,9.16478,13.4794,25.8422,200.0,106.942,51.3926,33.9938,25.5413,17.3439,12.1999,9.93125,8.88455,8.56552,0.557327,0.0,1.0,0.0
1749549436597,-0.00703877,110.67,0.0,2,942.478,11.7737,0.0,2.43413,2.51526,2.79932,3.41832,4.80963,6.9819,9.16403,13.4795,25.8488,200.0,106.885,51.3815,33.9899,25.5396,17.3437,12.2002,9.93169,8.88508,8.56614,0.557441,0.0,1.0,0.0
1749549436620,-0.00711029,110.692,0.0,2,942.478,12.0452,0.0,2.4335,2.51455,2.79847,3.41719,4.80779,6.97874,9.15926,13.4707,25.8226,200.0,106.988,51.4071,34.0018,25.5467,17.3472,12.202,9.93284,8.88591,8.56678,0.557557,0.0,1.0,0.0
1749549436640,-0.00709503,110.714,0.0,2,942.478,12.2881,0.0,2.43285,2.51389,2.79775,3.41633,4.80663,6.97716,9.15732,13.4682,25.8198,200.0,106.976,51.4064,34.0024,25.5475,17.348,12.2028,9.93351,8.88655,8.56743,0.557675,0.0,1.0,0.0
1749549436664,-0.00706452,110.736,0.0,2,962.977,12.4923,0.0,2.43219,2.51323,2.79704,3.41551,4.80558,6.97584,9.15586,13.4669,25.8212,200.0,106.943,51.4011,34.001,25.5473,17.3485,12.2033,9.93409,8.88716,8.56809,0.557795,0.0,1.0,0.0
1749549436683,-0.00708931,110.758,0.0,2,967.107,12.7987,0.0,2.43151,2.51252,2.79623,3.41447,4.80404,6.97345,9.1525,13.4613,25.8073,200.0,106.984,51.4125,34.0069,25.551,17.3506,12.2046,9.93502,8.88792,8.56876,0.557918,0.0,1.0,0.0
1749549436705,-0.00707215,110.78,0.0,2,992.97,12.9796,0.0,2.43083,2.51182,2.79546,3.41357,4.80282,6.97179,9.15047,13.4588,25.8047,200.0,106.971,51.4116,34.0074,25.5519,17.3514,12.2054,9.93572,8.88859,8.56945,0.558043,0.0,1.0,0.0
1749549436729,-0.00709503,110.802,0.0,2,1004.97,13.2465,0.0,2.43013,2.51108,2.79462,3.4125,4.80125,6.96935,9.14708,13.4532,25.791,200.0,107.01,51.4227,34.0132,25.5556,17.3536,12.2066,9.93666,8.88937,8.57015,0.55817,0.0,1.0,0.0
1749549436754,-0.00707501,110.824,0.0,2,1015.61,13.5242,0.0,2.42941,2.51035,2.79383,3.41157,4.8,6.96768,9.14505,13.4507,25.7888,200.0,106.991,51.4208,34.0133,25.5563,17.3544,12.2074,9.93737,8.89007,8.57087,0.5583,0.0,1.0,0.0
1749549436772,-0.00705784,110.846,0.0,2,1041.81,13.7118,0.0,2.42868,2.50961,2.79302,3.41061,4.79871,6.96592,9.14289,13.4479,25.7858,200.0,106.978,51.42,34.014,25.5573,17.3553,12.2082,9.93812,8.89078,8.57159,0.558432,0.0,1.0,0.0
1749549436796,-0.00710648,110.868,0.0,2,1052.15,14.0282,0.0,2.42794,2.50882,2.79209,3.4094,4.79684,6.96288,9.13848,13.4403,25.7647,200.0,107.052,51.4391,34.0233,25.5629,17.3583,12.2099,9.93926,8.89166,8.57233,0.558567,0.0,1.0,0.0
1749549436819,-0.00708836,110.89,0.0,2,1079.91,14.2597,0.0,2.42719,2.50805,2.79125,3.4084,4.7955,6.96106,9.13625,13.4374,25.7616,200.0,107.037,51.4383,34.024,25.5639,17.3593,12.2107,9.94003,8.8924,8.57309,0.558704,0.0,1.0,0.0
1749549436839,-0.00707072,110.912,0.0,2,1100.87,14.4736,0.0,2.42642,2.50727,2.7904,3.40739,4.79413,6.95919,9.13395,13.4345,25.7583,200.0,107.024,51.4375,34.0247,25.5649,17.3603,12.2116,9.94081,8.89315,8.57385,0.558843,0.0,1.0,0.0
1749549436861,-0.00708741,110.934,0.0,2,1108.72,14.796,0.0,2.42564,2.50645,2.78948,3.40624,4.79246,6.95664,9.13046,13.4289,25.7455,200.0,107.055,51.4471,34.0299,25.5684,17.3624,12.2129,9.94181,8.894,8.57463,0.558985,0.0,1.0,0.0
1749549436882,-0.00708645,110.956,0.0,2,1140.27,14.983,0.0,2.42485,2.50563,2.78857,3.40512,4.79089,6.95438,9.12749,13.4246,25.7372,200.0,107.064,51.4518,34.033,25.5707,17.364,12.214,9.94273,8.89482,8.57543,0.559129,0.0,1.0,0.0
1749549436907,-0.00710076,110.978,0.0,2,1146.85,15.248,0.0,2.42404,2.50479,2.78761,3.40394,4.78918,6.95179,9.12398,13.4191,25.7247,200.0,107.093,51.461,34.0381,25.5742,17.3661,12.2154,9.94375,8.8957,8.57623,0.559276,0.0,1.0,0.0
1749549436927,-0.00708836,111.0,0.0,2,1158.77,15.5632,0.0,2.42322,2.50395,2.78669,3.40283,4.78766,6.94968,9.12131,13.4155,25.7195,200.0,107.086,51.462,34.0396,25.5757,17.3673,12.2164,9.94463,8.89652,8.57706,0.559426,0.0,1.0,0.0
1749549436949,-0.00705975,111.022,0.0,2,1191.49,15.7404,0.0,2.42238,2.5031,2.78577,3.40175,4.78624,6.94781,9.11911,13.4129,25.7184,200.0,107.059,51.4583,34.0392,25.5761,17.3681,12.2172,9.94543,8.89732,8.57789,0.559578,0.0,1.0,0.0
1749549436968,-0.00710314,111.044,0.0,2,1197.81,16.0366,0.0,2.42154,2.5022,2.78473,3.40041,4.78421,6.94457,9.11447,13.4051,25.6976,200.0,107.128,51.4767,34.0483,25.5818,17.3712,12.219,9.94667,8.8983,8.57874,0.559732,0.0,1.0,0.0
1749549436993,-0.00710171,111.066,0.0,2,1224.76,16.3231,0.0,2.42067,2.5013,2.78374,3.39921,4.78251,6.94211,9.11126,13.4003,25.6887,200.0,107.137,51.4815,34.0516,25.5843,17.3729,12.2202,9.94766,8.8992,8.57961,0.559889,0.0,1.0,0.0
1749549437016,-0.00707024,111.088,0.0,2,1255.64,16.505,0.0,2.4198,2.50042,2.78278,3.39808,4.78104,6.94019,9.10902,13.3978,25.6881,200.0,107.105,51.477,34.0509,25.5846,17.3737,12.221,9.94849,8.90003,8.58048,0.560048,0.0,1.0,0.0
1749549437036,-0.00708788,111.11,0.0,2,1252.27,16.8292,0.0,2.41891,2.49949,2.78173,3.39678,4.77914,6.93731,9.10509,13.3916,25.6739,200.0,107.14,51.4879,34.0568,25.5886,17.3761,12.2225,9.94963,8.90099,8.58137,0.56021,0.0,1.0,0.0
1749549437058,-0.0070855,111.132,0.0,2,1278.83,17.0871,0.0,2.418,2.49856,2.78069,3.39551,4.77737,6.93476,9.10176,13.3868,25.6649,200.0,107.148,51.4926,34.0601,25.5911,17.3778,12.2238,9.95067,8.90193,8.58227,0.560374,0.0,1.0,0.0
1749549437078,-0.00709408,111.154,0.0,2,1299.47,17.2862,0.0,2.41708,2.4976,2.77962,3.39419,4.77549,6.93196,9.098,13.381,25.6527,200.0,107.171,51.5007,34.0648,25.5944,17.3799,12.2252,9.95178,8.9029,8.58319,0.560541,0.0,1.0,0.0
1749549437101,-0.00709217,111.176,0.0,2,1299.1,17.6254,0.0,2.41615,2.49664,2.77855,3.39289,4.77366,6.92933,9.09457,13.376,25.6434,200.0,107.18,51.5056,34.0682,25.5971,17.3818,12.2265,9.95285,8.90386,8.58412,0.560711,0.0,1.0,0.0
1749549437124,-0.00706929,111.198,0.0,2,1343.82,17.8592,0.0,2.41523,2.4957,2.77753,3.39167,4.77202,6.92711,9.09185,13.3726,25.6398,200.0,107.161,51.5041,34.0689,25.5982,17.3829,12.2275,9.95378,8.90476,8.58505,0.560879,0.0,1.0,0.0
1749549437148,-0.00709551,111.22,0.0,2,1359.4,18.0752,0.0,2.41427,2.49469,2.77638,3.39024,4.76992,6.92387,9.08738,13.3654,25.6226,200.0,107.208,51.518,34.0762,25.6029,17.3857,12.2292,9.95505,8.90582,8.58601,0.561053,0.0,1.0,0.0
1749549437168,-0.00710076,111.242,0.0,2,1357.75,18.4193,0.0,2.4133,2.49368,2.77526,3.38885,4.76795,6.92097,9.08352,13.3596,25.6107,200.0,107.228,51.5255,34.0807,25.6062,17.3878,12.2307,9.95621,8.90685,8.58698,0.56123,0.0,1.0,0.0
1749549437191,-0.00708168,111.264,0.0,2,1399.75,18.6385,0.0,2.41231,2.49267,2.77415,3.38753,4.76615,6.9185,9.08045,13.3555,25.6055,200.0,107.214,51.5256,34.0822,25.6078,17.3892,12.2318,9.95724,8.90782,8.58797,0.56141,0.0,1.0,0.0
1749549437215,-0.00708359,111.286,0.0,2,1408.8,18.8728,0.0,2.41131,2.49164,2.773,3.38612,4.76416,6.9156,9.07662,13.3499,25.5943,200.0,107.229,51.532,34.0863,25.6109,17.3913,12.2333,9.95841,8.90886,8.58897,0.561592,0.0,1.0,0.0
1749549437234,-0.00709503,111.308,0.0,2,1397.83,19.2238,0.0,2.41029,2.49058,2.77181,3.38465,4.76206,6.91246,9.0724,13.3434,25.5803,200.0,107.257,51.5417,34.0919,25.6148,17.3937,12.2349,9.95966,8.90995,8.58999,0.561776,0.0,1.0,0.0
1749549437256,-0.00711029,111.33,0.0,2,1480.15,19.4242,0.0,2.40926,2.48951,2.7706,3.38316,4.7599,6.90924,9.06804,13.3366,25.5654,200.0,107.29,51.5524,34.0979,25.6189,17.3963,12.2365,9.96094,8.91105,8.59102,0.561963,0.0,1.0,0.0
1749549437288,-0.00708931,111.352,0.0,2,1479.46,19.6733,0.0,2.40822,2.48844,2.76943,3.38176,4.75801,6.90662,9.06479,13.3323,25.5599,200.0,107.276,51.5524,34.0994,25.6205,17.3978,12.2378,9.96203,8.91208,8.59206,0.562153,0.0,1.0,0.0
1749549437303,-0.00710171,111.374,0.0,2,1483.83,20.0176,0.0,2.40716,2.48734,2.7682,3.38023,4.75582,6.90336,9.0604,13.3256,25.5454,200.0,107.305,51.5624,34.1051,25.6246,17.4003,12.2394,9.96333,8.91321,8.59312,0.562346,0.0,1.0,0.0
1749549437323,-0.00710886,111.396,0.0,2,1522.99,20.2321,0.0,2.40608,2.48623,2.76695,3.3787,4.75364,6.90015,9.05613,13.3191,25.5321,200.0,107.328,51.5712,34.1104,25.6283,17.4027,12.241,9.96462,8.91434,8.59419,0.562541,0.0,1.0,0.0
1749549437346,-0.00709408,111.418,0.0,2,1531.44,20.4872,0.0,2.405,2.48511,2.76572,3.37722,4.7516,6.89729,9.05251,13.3141,25.5244,200.0,107.322,51.5732,34.1128,25.6305,17.4044,12.2424,9.96579,8.91544,8.59528,0.562739,0.0,1.0,0.0
1749549437371,-0.00710505,111.44,0.0,2,1536.56,20.8313,0.0,2.40389,2.48396,2.76444,3.37563,4.74934,6.89394,9.04801,13.3073,25.5099,200.0,107.351,51.5832,34.1186,25.6346,17.407,12.2441,9.96713,8.91661,8.59639,0.56294,0.0,1.0,0.0
1749549437389,-0.00711411,111.462,0.0,2,1578.96,21.0482,0.0,2.40278,2.48281,2.76314,3.37404,4.74706,6.89056,9.04349,13.3004,25.4955,200.0,107.377,51.5926,34.1242,25.6386,17.4095,12.2458,9.96848,8.91779,8.5975,0.563142,0.0,1.0,0.0
1749549437409,-0.00710743,111.484,0.0,2,1588.37,21.3058,0.0,2.40165,2.48164,2.76185,3.37247,4.74488,6.88745,9.03947,13.2946,25.4854,200.0,107.381,51.5972,34.1278,25.6414,17.4116,12.2473,9.96975,8.91894,8.59863,0.563348,0.0,1.0,0.0
1749549437433,-0.00711125,111.506,0.0,2,1591.37,21.653,0.0,2.4005,2.48046,2.76053,3.37085,4.74259,6.88409,9.03502,13.288,25.4721,200.0,107.401,51.6054,34.1329,25.6451,17.414,12.249,9.97111,8.92014,8.59978,0.563556,0.0,1.0,0.0
1749549437456,-0.00710028,111.528,0.0,2,1639.63,21.8714,0.0,2.39934,2.47926,2.75921,3.36926,4.74038,6.88097,9.03103,13.2824,25.4628,200.0,107.401,51.609,34.136,25.6478,17.4161,12.2505,9.97239,8.92132,8.60094,0.563767,0.0,1.0,0.0
1749549437475,-0.00710791,111.55,0.0,2,1642.8,22.1324,0.0,2.39816,2.47804,2.75784,3.36758,4.738,6.87745,9.02635,13.2753,25.4483,200.0,107.426,51.6184,34.1417,25.6519,17.4187,12.2523,9.97379,8.92256,8.60211,0.563981,0.0,1.0,0.0
1749549437500,-0.00711411,111.572,0.0,2,1641.92,22.4821,0.0,2.39697,2.47681,2.75647,3.36589,4.7356,6.87393,9.02167,13.2683,25.434,200.0,107.449,51.6273,34.1472,25.6558,17.4213,12.2541,9.97521,8.92381,8.6033,0.564198,0.0,1.0,0.0
1749549437520,-0.00711602,111.594,0.0,2,1705.71,22.7019,0.0,2.39577,2.47556,2.75508,3.36419,4.7332,6.87043,9.01706,13.2615,25.4206,200.0,107.467,51.6353,34.1523,25.6596,17.4238,12.2558,9.97662,8.92506,8.60451,0.564416,0.0,1.0,0.0
1749549437541,-0.00711125,111.616,0.0,2,1715.91,22.9593,0.0,2.39455,2.47431,2.75368,3.3625,4.73083,6.86703,9.01263,13.2551,25.409,200.0,107.476,51.6411,34.1565,25.6629,17.4261,12.2575,9.978,8.92631,8.60573,0.564638,0.0,1.0,0.0
1749549437566,-0.00711554,111.638,0.0,2,1702.28,23.3136,0.0,2.39332,2.47303,2.75226,3.36075,4.72836,6.86342,9.00786,13.248,25.3948,200.0,107.497,51.6498,34.1619,25.6669,17.4287,12.2593,9.97946,8.9276,8.60696,0.564862,0.0,1.0,0.0
1749549437590,-0.00711029,111.66,0.0,2,1757.72,23.5455,0.0,2.39207,2.47174,2.75083,3.35901,4.72593,6.85992,9.00332,13.2414,25.3829,200.0,107.505,51.6557,34.1662,25.6702,17.4311,12.261,9.98088,8.92889,8.60821,0.565089,0.0,1.0,0.0
1749549437610,-0.00711792,111.682,0.0,2,1775.99,23.8,0.0,2.39081,2.47043,2.74937,3.35721,4.72338,6.85616,8.99831,13.2338,25.3674,200.0,107.531,51.6657,34.1722,25.6745,17.4339,12.2629,9.98239,8.93021,8.60947,0.565319,0.0,1.0,0.0
1749549437629,-0.00711363,111.704,0.0,2,1770.45,24.1504,0.0,2.38953,2.46911,2.7479,3.35543,4.72089,6.85258,8.99365,13.2271,25.3551,200.0,107.542,51.672,34.1767,25.678,17.4363,12.2647,9.98384,8.93153,8.61075,0.565552,0.0,1.0,0.0
1749549437654,-0.00710839,111.726,0.0,2,1817.04,24.397,0.0,2.38823,2.46778,2.74642,3.35363,4.71837,6.84896,8.98895,13.2203,25.3428,200.0,107.551,51.6782,34.1812,25.6815,17.4388,12.2665,9.98532,8.93286,8.61205,0.565787,0.0,1.0,0.0
1749549437677,-0.00711363,111.748,0.0,2,1838.89,24.6472,0.0,2.38692,2.46642,2.74491,3.35177,4.71574,6.84511,8.98385,13.2127,25.3275,200.0,107.574,51.6877,34.1871,25.6858,17.4416,12.2684,9.98686,8.93423,8.61336,0.566025,0.0,1.0,0.0
1749549437696,-0.00711649,111.77,0.0,2,1836.67,24.9944,0.0,2.3856,2.46505,2.74338,3.34991,4.7131,6.84126,8.97877,13.2051,25.3127,200.0,107.594,51.6965,34.1927,25.69,17.4444,12.2703,9.98842,8.93561,8.61468,0.566266,0.0,1.0,0.0
1749549437720,-0.00711411,111.792,0.0,2,1875.19,25.2578,0.0,2.38426,2.46367,2.74184,3.34803,4.71047,6.83746,8.97381,13.1979,25.2991,200.0,107.607,51.7036,34.1977,25.6937,17.447,12.2722,9.98995,8.937,8.61602,0.566509,0.0,1.0,0.0
1749549437740,-0.00710839,111.814,0.0,2,1902.19,25.5034,0.0,2.38291,2.46227,2.7403,3.34615,4.70785,6.83369,8.9689,13.1908,25.2863,200.0,107.617,51.7102,34.2023,25.6974,17.4496,12.2741,9.99149,8.93839,8.61737,0.566755,0.0,1.0,0.0
1749549437763,-0.00711554,111.836,0.0,2,1904.19,25.8447,0.0,2.38149,2.46081,2.73866,3.34415,4.705,6.82951,8.96336,13.1825,25.2694,200.0,107.645,51.7208,34.2089,25.7021,17.4527,12.2762,9.99317,8.93987,8.61878,0.567012,0.0,1.0,0.0
1749549437786,-0.00711602,111.858,0.0,2,1936.86,26.1259,0.0,2.38011,2.45938,2.73707,3.3422,4.70226,6.82552,8.95813,13.1748,25.2545,200.0,107.662,51.7293,34.2144,25.7063,17.4555,12.2781,9.99478,8.94131,8.62017,0.567264,0.0,1.0,0.0
1749549437806,-0.00711268,111.88,0.0,2,1966.15,26.369,0.0,2.37871,2.45794,2.73546,3.34024,4.69952,6.82157,8.95297,13.1673,25.2406,200.0,107.675,51.7366,34.2196,25.7102,17.4582,12.2801,9.99638,8.94275,8.62157,0.567518,0.0,1.0,0.0
1749549437833,-0.00711172,111.902,0.0,2,1971.27,26.7022,0.0,2.37729,2.45647,2.73383,3.33826,4.69673,6.81752,8.94766,13.1595,25.2258,200.0,107.692,51.7448,34.2251,25.7144,17.4611,12.2821,9.99802,8.94422,8.62299,0.567776,0.0,1.0,0.0
1749549437849,-0.00711315,111.924,0.0,2,1998.46,27.0008,0.0,2.37586,2.45499,2.73218,3.33624,4.69389,6.81339,8.94222,13.1515,25.2102,200.0,107.712,51.7539,34.2309,25.7188,17.464,12.2842,9.99969,8.94571,8.62442,0.568037,0.0,1.0,0.0
1749549437890,-0.00711697,111.946,0.0,1,2029.72,27.2454,0.0,2.37441,2.45349,2.73052,3.3342,4.691,6.80917,8.93666,13.1432,25.1938,200.0,107.734,51.7636,34.2371,25.7233,17.467,12.2863,10.0014,8.94722,8.62587,0.5683,0.0,1.0,0.0
1749549437897,-0.00711315,111.968,0.0,1,2039.63,27.567,0.0,2.37295,2.45198,2.72884,3.33215,4.68814,6.80504,8.93126,13.1353,25.1792,200.0,107.748,51.7714,34.2425,25.7274,17.4699,12.2883,10.0031,8.94872,8.62733,0.568566,0.0,1.0,0.0
1749549437918,-0.0071122,111.99,0.0,1,2062.3,27.8807,0.0,2.37147,2.45046,2.72714,3.33008,4.68523,6.80082,8.92574,13.1273,25.1639,200.0,107.765,51.7799,34.2482,25.7318,17.4729,12.2904,10.0048,8.95025,8.62881,0.568834,0.0,1.0,0.0
1749549437941,-0.00711315,112.012,0.0,1,2093.7,28.1325,0.0,2.36998,2.44891,2.72542,3.32798,4.68227,6.79652,8.92009,13.1189,25.1478,200.0,107.785,51.7892,34.2543,25.7363,17.4759,12.2925,10.0065,8.95181,8.6303,0.569106,0.0,1.0,0.0
1749549437958,-0.00711697,112.034,0.0,1,2108.4,28.4413,0.0,2.36847,2.44735,2.72368,3.32585,4.67925,6.79212,8.91427,13.1103,25.1307,200.0,107.809,51.7994,34.2608,25.7411,17.4791,12.2947,10.0083,8.95338,8.63181,0.56938,0.0,1.0,0.0
1749549437982,-0.00711459,112.056,0.0,1,2128.17,28.7684,0.0,2.36694,2.44578,2.72193,3.32372,4.67626,6.7878,8.90862,13.102,25.1152,200.0,107.825,51.8078,34.2665,25.7454,17.4821,12.2969,10.01,8.95496,8.63334,0.569658,0.0,1.0,0.0
1749549438006,-0.00711029,112.078,0.0,1,2159.15,29.0371,0.0,2.3654,2.44419,2.72016,3.32157,4.67325,6.78345,8.90296,13.0938,25.1,200.0,107.838,51.8158,34.2721,25.7497,17.4851,12.299,10.0118,8.95655,8.63488,0.569938,0.0,1.0,0.0
1749549438026,-0.00711411,112.1,0.0,1,2178.94,29.3392,0.0,2.36384,2.44257,2.71837,3.31937,4.67014,6.77892,8.89697,13.0849,25.0825,200.0,107.863,51.8263,34.2788,25.7547,17.4884,12.3013,10.0136,8.95817,8.63643,0.570221,0.0,1.0,0.0
1749549438050,-0.00710743,112.122,0.0,1,3527.87,29.4206,0.0,2.36227,2.44096,2.71657,3.31718,4.66709,6.77453,8.89126,13.0767,25.0674,200.0,107.874,51.8336,34.2841,25.7589,17.4913,12.3034,10.0154,8.95978,8.638,0.570507,0.0,1.0,0.0
1749549438069,-0.00710743,112.144,0.0,1,3534.38,29.4068,0.0,2.3607,2.43933,2.71477,3.31498,4.66399,6.77003,8.88535,13.068,25.0508,200.0,107.893,51.8431,34.2903,25.7635,17.4945,12.3057,10.0172,8.96141,8.63957,0.570792,0.0,1.0,0.0
1749549438093,-0.00710743,112.166,0.0,1,3540.83,29.3881,0.0,2.35913,2.43771,2.71296,3.31277,4.66088,6.76552,8.87944,13.0593,25.0341,200.0,107.913,51.8525,34.2966,25.7682,17.4977,12.3079,10.019,8.96304,8.64114,0.571078,0.0,1.0,0.0
1749549438115,-0.00710743,112.188,0.0,1,3547.22,29.433,0.0,2.35756,2.43609,2.71115,3.31057,4.65778,6.76102,8.87353,13.0506,25.0175,200.0,107.932,51.8619,34.3028,25.7729,17.5009,12.3101,10.0209,8.96467,8.64271,0.571363,0.0,1.0,0.0
1749549438138,-0.00710839,112.21,0.0,1,3553.55,29.3968,0.0,2.35599,2.43447,2.70935,3.30836,4.65468,6.75651,8.86761,13.0419,25.0007,200.0,107.953,51.8715,34.3091,25.7776,17.5041,12.3124,10.0227,8.9663,8.64428,0.571648,0.0,1.0,0.0
1749549438158,-0.00710839,112.232,0.0,1,3559.82,29.3714,0.0,2.35442,2.43285,2.70754,3.30616,4.65158,6.75201,8.8617,13.0332,24.984,200.0,107.972,51.8809,34.3153,25.7823,17.5073,12.3146,10.0245,8.96793,8.64585,0.571934,0.0,1.0,0.0
1749549438182,-0.00710791,112.254,0.0,1,3356.06,29.4222,0.0,2.35285,2.43122,2.70574,3.30395,4.64848,6.74751,8.85581,13.0245,24.9675,200.0,107.992,51.8903,34.3216,25.787,17.5104,12.3169,10.0263,8.96956,8.64742,0.572219,0.0,1.0,0.0
1749549438202,-0.00712508,112.276,0.0,1,4171.07,30.0079,0.0,2.35127,2.42958,2.70389,3.30168,4.64522,6.74266,8.8493,13.0145,24.9462,200.0,108.035,51.9051,34.3301,25.7929,17.5142,12.3193,10.0283,8.97124,8.64901,0.572507,0.0,1.0,0.0
1749549438226,-0.00713318,112.298,0.0,1,4484.43,30.8027,0.0,2.34965,2.42789,2.70201,3.29937,4.64194,6.73785,8.84292,13.0049,24.9267,200.0,108.066,51.9173,34.3376,25.7984,17.5177,12.3217,10.0302,8.97294,8.65063,0.572802,0.0,1.0,0.0
1749549438251,-0.00713795,112.32,0.0,1,4726.46,31.6979,0.0,2.34794,2.42613,2.70004,3.29695,4.63853,6.73286,8.83633,12.9951,24.9073,200.0,108.094,51.9291,34.345,25.8038,17.5213,12.3242,10.0322,8.97473,8.65234,0.573113,0.0,1.0,0.0
1749549438272,-0.00714176,112.342,0.0,1,4869.47,32.6321,0.0,2.34622,2.42435,2.69806,3.29453,4.63511,6.72788,8.82976,12.9854,24.8882,200.0,108.12,51.9405,34.3523,25.8092,17.5249,12.3267,10.0342,8.97652,8.65406,0.573425,0.0,1.0,0.0
1749549438289,-0.00714463,112.364,0.0,1,4981.7,33.5878,0.0,2.34445,2.42252,2.69602,3.29204,4.63159,6.72276,8.82301,12.9754,24.8687,200.0,108.146,51.9519,34.3597,25.8147,17.5286,12.3293,10.0363,8.97836,8.65583,0.573747,0.0,1.0,0.0
1749549438313,-0.00714701,112.386,0.0,1,5107.12,34.5553,0.0,2.34282,2.42083,2.69414,3.28973,4.62834,6.71803,8.81678,12.9662,24.8507,200.0,108.17,51.9626,34.3665,25.8197,17.532,12.3316,10.0382,8.98006,8.65746,0.574044,0.0,1.0,0.0
