time,angle,curLapTime,damage,gear,rpm,speedX,speedY,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,wheel0,wheel1,wheel2,wheel3,trackPos,steer,accel,brake
1749555142326,0.0179105,22.89,0.0,4,5772.18,134.577,-0.0644622,51.15,3.4925,3.63314,4.07493,5.02922,7.20864,10.7399,14.4607,22.3867,78.5648,69.4341,59.9794,50.3686,40.8383,32.0742,22.3271,15.991,13.1545,11.859,11.5099,113.104,112.957,117.099,117.029,0.534408,0.0,1.0,0.0
1749555311866,-0.0994298,22.896,0.0,5,4100.53,117.544,-5.81566,50.55,2.25228,2.27103,2.45908,2.89628,3.84091,5.17226,6.42449,8.95735,56.139,50.1007,44.4879,39.3964,34.885,30.9701,24.8151,18.8807,15.5009,13.6365,12.8222,99.203,98.1928,102.121,100.879,0.701179,0.0,1.0,0.0
1749555261290,-0.0439215,22.898,0.0,5,6397.2,183.443,-0.0960065,0.0,13.8585,14.1582,15.469,18.2768,23.9287,30.9786,36.3272,43.5635,53.3833,66.5085,83.3901,11.4184,5.7123,3.9646,2.52879,1.71474,1.37013,1.21042,1.15504,154.104,154.141,158.471,157.378,-0.846141,-1.0,1.0,0.0
1749555091184,0.148454,22.898,0.0,6,5487.7,187.573,19.5552,0.0,12.0739,12.9598,15.048,19.5243,30.7766,81.2966,70.19,57.9527,43.935,24.4213,14.334,10.1989,7.96249,6.5715,4.96376,3.81204,3.28333,3.07124,3.08571,157.895,157.446,158.342,158.411,-0.59317,0.0,0.0,0.0
1749555142349,0.0181367,22.912,0.0,4,5827.5,134.873,-0.0475431,51.15,3.50775,3.64923,4.09327,5.05235,7.24306,10.7939,14.537,22.5166,77.6274,68.5861,59.2646,49.843,40.572,32.0129,22.2892,15.9664,13.1354,11.8426,11.4947,113.179,113.26,115.693,119.078,0.532377,0.0,1.0,0.0
1749555311868,-0.101305,22.918,0.0,5,4138.1,117.705,-5.00169,50.55,2.21297,2.23029,2.41366,2.84084,3.76334,5.08141,6.35389,9.00703,55.4377,49.463,43.925,38.9145,34.4848,30.6473,24.6216,18.812,15.5004,13.6772,12.8643,99.0296,98.8765,102.842,101.459,0.70645,0.0,1.0,0.0
1749555261313,-0.0470982,22.92,0.0,5,6391.21,183.597,-0.626984,0.0,13.8104,14.0981,15.3904,18.1657,23.7519,30.7148,35.9955,43.1411,52.8448,65.8352,82.5824,12.7391,6.081,4.18766,2.65623,1.79555,1.43245,1.26408,1.20522,153.121,153.909,158.031,157.547,-0.839484,-1.0,1.0,0.0
1749555091207,0.139851,22.92,0.0,6,5484.1,187.448,16.8456,0.0,12.1157,12.977,15.0535,19.5035,30.6544,80.0791,69.0537,56.9741,43.3001,24.7303,14.3783,10.1903,7.93843,6.54247,4.9281,3.76715,3.23482,3.01852,3.02576,157.889,157.181,158.452,158.083,-0.600566,0.0,0.0,0.0
1749555142371,0.0183661,22.934,0.0,4,5784.97,135.208,-0.0351036,51.15,3.52309,3.66541,4.11171,5.07563,7.27771,10.8483,14.614,22.6479,76.6876,67.7364,58.548,49.3128,40.292,31.9512,22.251,15.9416,13.1162,11.8262,11.4794,113.406,113.57,115.344,118.436,0.530334,0.0,1.0,0.0
1749555311898,-0.101914,22.94,0.0,5,4123.89,117.921,-3.95124,50.55,2.16629,2.18289,2.36195,2.77935,3.68108,5.00702,6.31275,9.15119,54.6515,48.7473,43.2918,38.3705,34.0306,30.2779,24.394,18.7221,15.487,13.7103,12.912,99.0806,98.789,101.97,101.551,0.712661,0.0,1.0,0.0
1749555091229,0.131088,22.942,0.0,6,5481.94,187.318,14.2055,0.0,12.164,13.0071,15.0733,19.4996,30.5564,78.8595,67.9091,55.9765,42.6156,24.98,14.3724,10.1426,7.88273,6.48677,4.87705,3.71469,3.17989,2.95985,2.96001,157.749,157.045,158.573,157.817,-0.608771,0.0,0.0,0.0
1749555261335,-0.0427359,22.942,0.0,5,6427.64,183.613,-0.176683,0.0,13.7587,14.0605,15.368,18.1668,23.8049,30.8471,36.1967,43.442,53.2848,66.4521,83.4265,12.6427,6.20435,4.29988,2.74216,1.86009,1.48682,1.31389,1.25418,150.797,152.973,158.613,158.422,-0.832931,0.0,1.0,0.0
1749555142394,0.0185125,22.956,0.0,4,5876.41,135.454,-0.0378579,51.15,3.53864,3.68173,4.13022,5.09879,7.31175,10.9008,14.6871,22.769,75.7539,66.8937,57.8383,48.7868,40.0073,31.8958,22.2155,15.9177,13.0974,11.8097,11.4639,113.723,113.913,119.894,117.736,0.528262,0.0,1.0,0.0
1749555311905,-0.101424,22.962,0.0,5,4112.37,118.125,-3.00015,50.55,2.11378,2.13025,2.30532,2.7132,3.60518,4.95191,6.30636,9.42521,53.7934,47.966,42.6,37.7749,33.5314,29.8695,24.1372,18.6131,15.4612,13.7358,12.9637,99.2684,99.1776,101.353,101.906,0.719611,0.0,1.0,0.0
